timestamp,roll,pitch,yaw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,imu_alt,ultrasonic_alt,pressure,status
78268,-33.44,129.86,24.352,0,0,0,-0.019768,0.071521,0.18271,6.3718,-4.2947,-8.6081,0.81844,-0.43713,0.45268,-1,-1,-1,4,72829,1
78297,-33.334,129.88,24.306,0,0,0,-0.030669,0.079671,0.18512,5.7211,-4.1882,-8.8105,0.81791,-0.43516,0.45073,-1,-1,-1,4,72829,1
78307,-33.219,129.9,24.261,0,0,0,-0.052489,0.077024,0.20013,5.5064,-4.4355,-7.9463,0.82039,-0.43657,0.45218,-1,-1,-1,4,72833,1
78318,-32.84,129.97,24.162,0,0,0,-0.092578,0.07029,0.20335,5.9219,-4.6386,-7.3436,0.81307,-0.43635,0.45565,-1,-1,-1,4,72833,1
78347,-32.691,130,24.149,0,0,0,-0.11364,0.065309,0.21438,5.0572,-4.3934,-9.0863,0.81396,-0.43283,0.45027,-1,-1,-1,4,72843,1
78358,-32.255,130.08,24.108,0,0,0,-0.13653,0.059086,0.20882,5.415,-4.596,-7.9169,0.81108,-0.43347,0.45617,-1,-1,-1,4,72843,1
78387,-32.103,130.12,24.11,0,0,0,-0.14733,0.063827,0.20953,5.6925,-4.295,-8.0557,0.81105,-0.43393,0.45273,-1,-1,-1,4,72852,1
78398,-31.596,130.28,24.169,0,0,0,-0.20057,0.076692,0.21591,6.6547,-4.8656,-7.3825,0.80425,-0.43421,0.45963,-1,-1,-1,4,72852,1
78427,-31.407,130.34,24.201,0,0,0,-0.21816,0.078904,0.22058,5.1058,-4.5526,-7.5978,0.80327,-0.43521,0.45815,-1,-1,-1,4,72858,1
78437,-31.211,130.41,24.238,0,0,0,-0.23169,0.077065,0.22563,5.0793,-4.5652,-7.8975,0.8003,-0.43235,0.45819,-1,-1,-1,4,72858,1
78448,-30.61,130.62,24.387,0,0,0,-0.27024,0.072303,0.22571,5.4864,-5.0711,-7.3401,0.79596,-0.4321,0.46754,-1,-1,-1,4,72863,1
78477,-30.395,130.69,24.442,0,0,0,-0.27539,0.082282,0.23291,5.2837,-4.6106,-7.4721,0.79642,-0.43059,0.4651,-1,-1,-1,4,72863,1
78488,-29.715,130.96,24.597,0,0,0,-0.31575,0.11028,0.26044,5.5797,-4.8586,-7.517,0.79254,-0.42882,0.472,-1,-1,-1,4,72878,1
78517,-29.463,131.07,24.655,0,0,0,-0.31849,0.12532,0.26474,5.0945,-4.8473,-7.8744,0.78562,-0.43043,0.46465,-1,-1,-1,4,72878,1
78528,-28.669,131.46,24.828,0,0,0,-0.35956,0.1853,0.29912,5.1447,-4.7923,-7.8656,0.78328,-0.43208,0.47545,-1,-1,-1,4,72879,1
78557,-28.385,131.63,24.887,0,0,0,-0.37156,0.21007,0.30083,5.4002,-4.8213,-6.4082,0.77934,-0.43267,0.47251,-1,-1,-1,4,72879,1
78567,-28.091,131.81,24.958,0,0,0,-0.3978,0.22092,0.31479,5.3616,-4.8499,-7.1839,0.77595,-0.43331,0.47743,-1,-1,-1,4,72882,1
78578,-27.147,132.44,25.152,0,0,0,-0.4336,0.31918,0.35049,5.005,-4.6394,-7.5832,0.76526,-0.43473,0.48679,-1,-1,-1,4,72882,1
78607,-26.811,132.69,25.215,0,0,0,-0.43179,0.34649,0.35553,4.87,-5.1363,-7.9416,0.76916,-0.43506,0.48383,-1,-1,-1,4,72886,1
78618,-25.681,133.48,25.351,0,0,0,-0.50573,0.42336,0.45071,5.9546,-5.021,-7.2737,0.75707,-0.44338,0.49313,-1,-1,-1,4,72886,1
78647,-25.242,133.77,25.397,0,0,0,-0.52911,0.45254,0.47227,6.0278,-5.1091,-7.2633,0.75122,-0.44554,0.49412,-1,-1,-1,4,72897,1
78658,-23.818,134.71,25.482,0,0,0,-0.58527,0.51721,0.56228,5.3393,-4.7577,-7.2428,0.74496,-0.44829,0.50443,-1,-1,-1,4,72897,1
78687,-23.323,135.03,25.496,0,0,0,-0.60472,0.52975,0.58013,6.6711,-4.844,-6.5431,0.73709,-0.45093,0.49855,-1,-1,-1,4,72903,1
78697,-22.821,135.34,25.529,0,0,0,-0.62491,0.49894,0.56752,5.8204,-4.9205,-6.3323,0.73371,-0.454,0.5005,-1,-1,-1,4,72903,1
78708,-21.492,135.97,25.739,0,0,0,-0.60439,0.29658,0.45645,4.8973,-4.7904,-6.1842,0.72113,-0.46088,0.51178,-1,-1,-1,4,72918,1
78737,-21.084,136.1,25.827,0,0,0,-0.60869,0.25211,0.43395,7.2539,-4.7202,-6.1398,0.71961,-0.45894,0.50935,-1,-1,-1,4,72918,1
78748,-19.758,136.51,26.082,0,0,0,-0.63029,0.22213,0.47373,4.352,-4.7884,-7.9295,0.705,-0.45951,0.51972,-1,-1,-1,4,72926,1
78777,-19.257,136.67,26.134,0,0,0,-0.68042,0.22989,0.5097,6.4416,-4.805,-7.1959,0.70207,-0.46398,0.51674,-1,-1,-1,4,72926,1
78787,-18.714,136.83,26.21,0,0,0,-0.71095,0.2345,0.52723,5.3843,-4.7392,-7.798,0.69471,-0.45983,0.52024,-1,-1,-1,4,72925,1
78798,-17.086,137.23,26.469,0,0,0,-0.76268,0.18161,0.54317,3.2363,-5.0012,-8.6956,0.68351,-0.46173,0.52764,-1,-1,-1,4,72925,1
78827,-16.544,137.34,26.561,0,0,0,-0.77677,0.1491,0.51984,2.9125,-4.905,-8.4838,0.67813,-0.4624,0.52863,-1,-1,-1,4,72934,1
78838,-14.967,137.5,26.952,0,0,0,-0.81437,0.018239,0.45936,4.8186,-4.7167,-7.0597,0.66346,-0.45902,0.53707,-1,-1,-1,4,72934,1
78867,-14.453,137.5,27.125,0,0,0,-0.82573,-0.033406,0.4229,5.0021,-4.6343,-7.256,0.65753,-0.46157,0.52921,-1,-1,-1,4,72944,1
78878,-13.051,137.31,27.86,0,0,0,-0.87859,-0.21892,0.23633,2.4468,-4.4903,-7.9235,0.6389,-0.45246,0.54066,-1,-1,-1,4,72944,1
78907,-12.622,137.19,28.201,0,0,0,-0.9004,-0.28425,0.1605,4.3743,-4.3487,-7.1617,0.63303,-0.45508,0.53919,-1,-1,-1,4,72964,1
78917,-12.207,137.04,28.59,0,0,0,-0.94425,-0.34004,0.089419,5.9871,-4.5821,-6.8087,0.62807,-0.45032,0.53876,-1,-1,-1,4,72964,1
78928,-11.101,136.39,30.116,0,0,0,-1.0303,-0.56823,-0.20616,4.3284,-4.5276,-7.7878,0.61335,-0.44107,0.54823,-1,-1,-1,4,72989,1
78957,-10.816,136.1,30.739,0,0,0,-1.0658,-0.64035,-0.3096,4.1634,-4.5212,-7.4642,0.60535,-0.43145,0.54294,-1,-1,-1,4,72989,1
78968,-10.208,135.02,33,0,0,0,-1.1376,-0.86564,-0.67612,2.5072,-4.5072,-7.4513,0.58754,-0.41146,0.54859,-1,-1,-1,4,72992,1
78997,-10.094,134.6,33.871,0,0,0,-1.1643,-0.93323,-0.78374,2.3725,-4.5443,-6.9076,0.58452,-0.4071,0.54471,-1,-1,-1,4,72992,1
79008,-9.9519,133.21,36.787,0,0,0,-1.2514,-1.1045,-1.0899,3.1829,-4.5261,-6.5362,0.5671,-0.38359,0.54351,-1,-1,-1,4,73016,1
79037,-9.9737,132.71,37.867,0,0,0,-1.2845,-1.1495,-1.184,4.0784,-4.5078,-6.489,0.56157,-0.37392,0.54017,-1,-1,-1,4,73016,1
79047,-10.031,132.19,38.994,0,0,0,-1.3143,-1.1925,-1.2813,3.4981,-4.7059,-6.4754,0.55459,-0.36625,0.53634,-1,-1,-1,4,73013,1
79058,-10.433,130.56,42.657,0,0,0,-1.4025,-1.3266,-1.5523,3.4618,-4.9068,-6.0294,0.5356,-0.33347,0.53474,-1,-1,-1,4,73013,1
79087,-10.646,130,43.967,0,0,0,-1.4312,-1.3654,-1.6427,3.1306,-4.883,-5.7676,0.5325,-0.32368,0.52796,-1,-1,-1,4,73031,1
79098,-11.564,128.28,48.174,0,0,0,-1.5052,-1.4601,-1.9209,3.9447,-4.7824,-4.7901,0.52132,-0.2882,0.52586,-1,-1,-1,4,73031,1
79127,-11.959,127.72,49.653,0,0,0,-1.5311,-1.4819,-2.0051,3.7972,-4.4693,-4.6541,0.51719,-0.27839,0.51417,-1,-1,-1,4,73049,1
79137,-13.454,126.13,54.312,0,0,0,-1.5672,-1.5233,-2.2839,3.157,-4.4759,-4.4809,0.5069,-0.23841,0.50621,-1,-1,-1,4,73049,1
79167,-14.066,125.62,55.933,0,0,0,-1.5765,-1.5412,-2.3734,4.0795,-4.3987,-4.6429,0.50428,-0.22908,0.49796,-1,-1,-1,4,73060,1
79177,-14.737,125.14,57.589,0,0,0,-1.5786,-1.548,-2.4788,3.6997,-4.008,-4.239,0.50411,-0.21484,0.49563,-1,-1,-1,4,73060,1
79188,-17.078,123.85,62.76,0,0,0,-1.5999,-1.5732,-2.7448,4.2309,-4.4046,-4.5125,0.50015,-0.17655,0.48124,-1,-1,-1,4,73083,1
79217,-17.951,123.48,64.547,0,0,0,-1.6053,-1.5836,-2.8268,4.7365,-4.304,-4.885,0.50142,-0.16464,0.47201,-1,-1,-1,4,73083,1
79228,-20.866,122.56,70.081,0,0,0,-1.6035,-1.6172,-3.0646,5.2577,-4.4575,-4.8962,0.5295,-0.1707,0.47873,-1,-1,-1,4,72706,1
79257,-21.921,122.3,71.98,0,0,0,-1.6049,-1.6364,-3.1256,5.7582,-4.4131,-5.3803,0.47163,-0.11618,0.48729,-1,-1,-1,4,72706,1
79267,-23.005,122.09,73.904,0,0,0,-1.6013,-1.6439,-3.1855,5.923,-3.9224,-4.4902,0.45436,-0.059807,0.48589,-1,-1,-1,4,73058,1
79278,-26.399,121.72,79.812,0,0,0,-1.5913,-1.6445,-3.2928,6.2918,-4.1291,-5.41,0.52503,-0.072144,0.42214,-1,-1,-1,4,73058,1
79307,-27.524,121.7,81.801,0,0,0,-1.5873,-1.611,-3.2753,7.3027,-4.0379,-6.1785,0.53162,-0.059506,0.40602,-1,-1,-1,4,73114,1
79318,-30.693,122.17,87.85,0,0,0,-1.6186,-1.4374,-3.1752,8.6924,-3.8768,-5.359,0.55134,-0.031789,0.39391,-1,-1,-1,4,73114,1
79347,-31.693,122.46,89.889,0,0,0,-1.6207,-1.3796,-3.1315,9.1172,-3.952,-5.887,0.55413,-0.027169,0.38264,-1,-1,-1,4,73112,1
79358,-34.476,123.85,96.081,0,0,0,-1.6113,-1.1746,-3.0087,10.1,-3.8853,-5.4891,0.57058,-0.013797,0.37238,-1,-1,-1,4,73112,1
79387,-35.354,124.42,98.159,0,0,0,-1.5975,-1.1322,-2.9634,9.8461,-4.1035,-5.6693,0.57678,-0.0075936,0.36063,-1,-1,-1,4,73131,1
79397,-36.189,125.04,100.24,0,0,0,-1.5925,-1.0887,-2.9179,8.482,-4.031,-7.537,0.58552,-0.0033469,0.35572,-1,-1,-1,4,73131,1
79408,-38.401,127.33,106.45,0,0,0,-1.5433,-0.84056,-2.7176,9.4224,-3.8445,-6.8827,0.60254,0.0060773,0.34935,-1,-1,-1,4,73135,1
79437,-39.038,128.23,108.5,0,0,0,-1.5171,-0.75279,-2.652,8.8413,-3.6788,-8.1882,0.60636,0.0072863,0.33903,-1,-1,-1,4,73135,1
79448,-40.615,131.14,114.42,0,0,0,-1.4317,-0.53447,-2.3819,11.789,-3.7125,-7.1368,0.62111,0.0057461,0.3424,-1,-1,-1,4,73143,1
79477,-41.031,132.15,116.31,0,0,0,-1.3927,-0.46483,-2.2864,11.046,-3.5076,-7.9697,0.625,0.0049381,0.33747,-1,-1,-1,4,73143,1
79488,-42.032,134.98,121.4,0,0,0,-1.166,-0.33848,-1.929,10.769,-3.1986,-9.7659,0.63928,0.001442,0.33885,-1,-1,-1,4,73142,1
79517,-42.31,135.78,122.86,0,0,0,-1.0501,-0.32643,-1.7963,10.89,-3.0232,-9.3633,0.64218,-0.00036192,0.33244,-1,-1,-1,4,73142,1
79527,-42.582,136.49,124.19,0,0,0,-0.94027,-0.34399,-1.6831,11.7,-3.0031,-10.031,0.64661,-0.0026715,0.33191,-1,-1,-1,4,73145,1
79538,-43.483,137.85,127.37,0,0,0,-0.50963,-0.50347,-1.3516,11.741,-2.4345,-10.49,0.66035,-0.0027456,0.33284,-1,-1,-1,4,73145,1
79567,-43.832,138.06,128.18,0,0,0,-0.35991,-0.53809,-1.2552,9.5526,-2.3113,-8.9731,0.66421,-0.0015726,0.32596,-1,-1,-1,4,73148,1
79578,-44.993,138.08,129.82,0,0,0,0.069601,-0.68872,-0.96674,11.71,-1.9167,-8.883,0.67837,-0.00058985,0.321,-1,-1,-1,4,73148,1
79607,-45.456,137.84,130.15,0,0,0,0.1873,-0.76377,-0.92001,10.232,-1.6241,-8.6333,0.68267,0.0045209,0.31416,-1,-1,-1,4,73150,1
79618,-47.096,136.49,130.55,0,0,0,0.60314,-0.96722,-0.75009,10.984,-1.683,-8.1854,0.69529,0.0094309,0.30433,-1,-1,-1,4,73150,1
79647,-47.711,135.79,130.46,0,0,0,0.72785,-1.0149,-0.72211,9.3101,-0.88998,-6.5644,0.70342,0.015255,0.28765,-1,-1,-1,4,73163,1
79657,-48.371,134.99,130.27,0,0,0,0.86597,-1.1092,-0.67079,12.063,-1.6322,-7.9108,0.7053,0.018314,0.28226,-1,-1,-1,4,73163,1
79668,-50.437,131.59,128.8,0,0,0,1.2453,-1.3182,-0.49181,11.216,-1.3103,-7.9629,0.72513,0.027001,0.26114,-1,-1,-1,4,73181,1
79697,-51.162,130.15,128,0,0,0,1.3768,-1.376,-0.40708,10.666,-1.6492,-6.7904,0.73077,0.034731,0.24252,-1,-1,-1,4,73181,1
79708,-53.272,124.63,124.5,0,0,0,1.7515,-1.6002,-0.21218,11.737,-1.5387,-5.9066,0.74306,0.05019,0.20823,-1,-1,-1,4,73186,1
79737,-53.938,122.39,122.96,0,0,0,1.8595,-1.6836,-0.14807,10.71,-1.3201,-5.1872,0.74769,0.058881,0.18864,-1,-1,-1,4,73186,1
79747,-54.556,119.95,121.25,0,0,0,1.9611,-1.7361,-0.072959,11.324,-1.4668,-5.4408,0.75248,0.05965,0.17635,-1,-1,-1,4,73198,1
79758,-56.029,111.5,114.95,0,0,0,2.2494,-1.9243,0.14351,11.39,-1.4633,-4.47,0.76073,0.077541,0.13227,-1,-1,-1,4,73198,1
79787,-56.348,108.31,112.53,0,0,0,2.3356,-1.9691,0.2153,10.185,-1.5789,-3.6795,0.7629,0.083759,0.10727,-1,-1,-1,4,73204,1
79798,-56.595,98.081,104.53,0,0,0,2.534,-2.0721,0.4675,11.069,-1.881,-2.8624,0.76812,0.10166,0.053378,-1,-1,-1,4,73204,1
79827,-56.402,94.523,101.73,0,0,0,2.598,-2.0987,0.54355,11.03,-1.7815,-2.5971,0.76291,0.11107,0.029905,-1,-1,-1,4,73218,1
79838,-54.933,83.989,93.484,0,0,0,2.7197,-2.1375,0.83618,11.141,-2.6974,-1.6246,0.75486,0.1252,-0.031336,-1,-1,-1,4,73218,1
79867,-54.126,80.686,90.913,0,0,0,2.7437,-2.1211,0.95281,11.294,-2.6992,-0.39742,0.74728,0.12765,-0.053388,-1,-1,-1,4,73243,1
79877,-50.86,71.853,84.238,0,0,0,2.7281,-2.0598,1.298,11.807,-3.1754,-0.4647,0.72553,0.14376,-0.10916,-1,-1,-1,4,73243,1
79907,-49.539,69.313,82.444,0,0,0,2.6963,-2.0496,1.3912,11.483,-3.2948,1.2904,0.71349,0.14758,-0.13462,-1,-1,-1,4,73259,1
79917,-48.139,66.966,80.846,0,0,0,2.6574,-2.0141,1.4978,10.639,-3.5989,2.0513,0.70445,0.14997,-0.15519,-1,-1,-1,4,73259,1
79928,-43.577,61.271,77.369,0,0,0,2.4047,-1.8547,1.7719,10.13,-3.4186,3.734,0.66517,0.16248,-0.20159,-1,-1,-1,4,73277,1
79957,-41.998,59.763,76.622,0,0,0,2.3028,-1.8124,1.8438,9.7784,-3.6455,4.7498,0.65127,0.16419,-0.21822,-1,-1,-1,4,73277,1
79968,-37.24,56.116,75.448,0,0,0,1.9166,-1.6861,2.0614,8.5806,-3.7557,5.8354,0.60523,0.16958,-0.25975,-1,-1,-1,4,73295,1
79997,-35.676,55.152,75.367,0,0,0,1.7777,-1.6532,2.1336,8.4824,-3.8252,6.1449,0.58837,0.17171,-0.27833,-1,-1,-1,4,73295,1
80007,-34.129,54.286,75.43,0,0,0,1.6376,-1.6162,2.1884,8.1531,-3.5872,6.0715,0.57061,0.17129,-0.29054,-1,-1,-1,4,73303,1
80018,-29.743,52.241,76.341,0,0,0,1.1744,-1.4744,2.3025,7.511,-3.1518,6.2367,0.52283,0.16861,-0.31592,-1,-1,-1,4,73303,1
80047,-28.39,51.7,76.855,0,0,0,1.0069,-1.4301,2.3145,6.231,-3.0318,7.0015,0.50312,0.16908,-0.32567,-1,-1,-1,4,73314,1
80058,-24.641,50.391,78.773,0,0,0,0.62309,-1.2461,2.3038,4.9593,-3.175,7.804,0.457,0.15558,-0.34378,-1,-1,-1,4,73314,1
80087,-23.523,50.073,79.493,0,0,0,0.5087,-1.1479,2.2618,5.1481,-2.8312,7.0389,0.43823,0.15468,-0.35992,-1,-1,-1,4,73332,1
80098,-20.646,49.515,81.743,0,0,0,0.1615,-0.81073,2.0452,5.7939,-3.3995,7.1649,0.40593,0.13956,-0.36976,-1,-1,-1,4,73332,1
80127,-19.867,49.472,82.534,0,0,0,0.031247,-0.67585,1.9664,5.4621,-3.6482,8.3967,0.3907,0.13621,-0.37611,-1,-1,-1,4,73342,1
80137,-19.183,49.513,83.36,0,0,0,-0.11669,-0.54991,1.8745,4.1306,-3.895,9.4348,0.3809,0.13251,-0.37955,-1,-1,-1,4,73342,1
80148,-17.611,50.084,86.053,0,0,0,-0.53757,-0.19571,1.6974,2.6322,-3.5485,10.559,0.35495,0.12633,-0.38196,-1,-1,-1,4,73354,1
80177,-17.189,50.371,87.064,0,0,0,-0.66563,-0.12317,1.6846,1.6905,-3.3102,10.771,0.34506,0.12854,-0.38779,-1,-1,-1,4,73354,1
80188,-16.03,51.331,90.441,0,0,0,-1.0308,-0.03382,1.73,4.0745,-2.7782,8.596,0.32213,0.11849,-0.38632,-1,-1,-1,4,73376,1
80217,-15.704,51.678,91.704,0,0,0,-1.1554,-0.019603,1.7523,3.5849,-2.7522,8.0935,0.31527,0.11391,-0.39076,-1,-1,-1,4,73376,1
80227,-15.397,52.049,93.032,0,0,0,-1.2836,0.0072093,1.7851,3.9532,-3.0319,9.1494,0.30885,0.11474,-0.39465,-1,-1,-1,4,73373,1
80238,-14.651,53.332,97.42,0,0,0,-1.6795,0.088687,1.8353,3.2096,-3.3671,10.11,0.29327,0.10249,-0.39568,-1,-1,-1,4,73373,1
80267,-14.464,53.816,99.015,0,0,0,-1.827,0.11064,1.861,2.6454,-2.9632,8.3492,0.29033,0.097559,-0.40161,-1,-1,-1,4,73382,1
80278,-14.075,55.47,104.07,0,0,0,-2.1654,0.24081,1.8136,3.0232,-2.745,6.5442,0.27714,0.087893,-0.40754,-1,-1,-1,4,73382,1
80307,-14.019,56.096,105.81,0,0,0,-2.2598,0.30047,1.7722,4.1521,-2.9246,6.701,0.27124,0.081429,-0.41641,-1,-1,-1,4,73399,1
80318,-14.126,58.236,111.23,0,0,0,-2.5847,0.47866,1.6076,4.0454,-3.649,6.9272,0.27028,0.079922,-0.41593,-1,-1,-1,4,73399,1
80347,-14.218,59.043,113.11,0,0,0,-2.6893,0.53654,1.5823,3.602,-3.2382,5.9321,0.26832,0.075014,-0.42137,-1,-1,-1,4,73412,1
80357,-14.31,59.898,115.04,0,0,0,-2.7706,0.59982,1.5478,4.8437,-3.8821,6.1196,0.26927,0.074594,-0.42531,-1,-1,-1,4,73412,1
80368,-14.62,62.705,121.11,0,0,0,-3.0664,0.75203,1.4941,4.0733,-3.9036,5.6494,0.27224,0.071264,-0.42633,-1,-1,-1,4,73418,1
80397,-14.711,63.74,123.24,0,0,0,-3.1829,0.7967,1.5037,4.2766,-4.6521,6.2724,0.27022,0.068843,-0.43518,-1,-1,-1,4,73418,1
80408,-14.835,67.084,130.01,0,0,0,-3.4759,0.92118,1.5323,4.2621,-4.1938,5.0164,0.28,0.073055,-0.43371,-1,-1,-1,4,73428,1
80437,-14.804,68.26,132.38,0,0,0,-3.5533,0.96616,1.5569,4.8464,-4.4879,4.8634,0.28339,0.073212,-0.43863,-1,-1,-1,4,73428,1
80448,-14.391,71.939,139.76,0,0,0,-3.8135,1.0489,1.6515,4.4508,-4.8274,4.5641,0.29222,0.075412,-0.43521,-1,-1,-1,4,73448,1
80477,-14.136,73.197,142.32,0,0,0,-3.8977,1.0669,1.6975,4.0903,-5.1422,4.723,0.29653,0.078571,-0.44306,-1,-1,-1,4,73448,1
80487,-13.799,74.454,144.92,0,0,0,-3.9653,1.0806,1.7546,5.2393,-5.1653,3.6548,0.29948,0.077207,-0.44455,-1,-1,-1,4,73454,1
80498,-12.27,78.067,152.9,0,0,0,-4.1477,1.0301,1.9505,4.1579,-4.9899,2.424,0.30441,0.07975,-0.43866,-1,-1,-1,4,73454,1
80527,-11.583,79.171,155.58,0,0,0,-4.1893,0.98896,2.0228,3.5699,-4.9608,2.4469,0.30725,0.081408,-0.44799,-1,-1,-1,4,73468,1
80538,-9.019,82.019,163.65,0,0,0,-4.2918,0.7999,2.2264,2.2594,-4.1584,1.6993,0.31611,0.080677,-0.44557,-1,-1,-1,4,73468,1
80567,-8.0237,82.791,166.34,0,0,0,-4.3143,0.72995,2.2893,2.4159,-4.6042,1.8007,0.31557,0.081202,-0.45048,-1,-1,-1,4,73474,1
80578,-4.6886,84.517,174.35,0,0,0,-4.3655,0.47073,2.4354,1.3852,-3.5944,1.2657,0.32194,0.078494,-0.45396,-1,-1,-1,4,73474,1
80607,-3.4964,84.866,177.01,0,0,0,-4.3784,0.3793,2.4766,1.2081,-3.6918,1.1374,0.32289,0.074688,-0.46235,-1,-1,-1,4,73490,1
80617,-2.2732,85.109,179.66,0,0,0,-4.3806,0.28329,2.504,0.95913,-3.435,1.138,0.3199,0.071741,-0.47071,-1,-1,-1,4,73490,1
80628,1.4692,85.132,-172.39,0,0,0,-4.4039,-0.020422,2.56,0.4996,-3.1019,1.1188,0.32876,0.060339,-0.47969,-1,-1,-1,4,73504,1
80657,2.7084,84.907,-169.73,0,0,0,-4.4059,-0.12216,2.5627,0.12435,-3.5533,1.393,0.32721,0.058454,-0.49149,-1,-1,-1,4,73504,1
80668,6.2818,83.575,-161.66,0,0,0,-4.4337,-0.40496,2.5375,-0.27177,-3.7696,2.062,0.33652,0.043727,-0.50934,-1,-1,-1,4,73521,1
80697,7.391,82.922,-158.93,0,0,0,-4.4404,-0.47754,2.508,-0.76989,-3.4477,2.2128,0.34286,0.035242,-0.52319,-1,-1,-1,4,73521,1
80707,10.328,80.432,-150.65,0,0,0,-4.4441,-0.69684,2.3832,-1.2311,-3.4729,3.0015,0.35613,0.016719,-0.54158,-1,-1,-1,4,73538,1
80737,11.164,79.44,-147.85,0,0,0,-4.439,-0.7645,2.3272,-1.5718,-3.509,3.3925,0.35705,0.010518,-0.55539,-1,-1,-1,4,73538,1
80747,11.914,78.379,-145.05,0,0,0,-4.4302,-0.81341,2.2749,-1.6137,-3.996,3.4482,0.36834,0.0035841,-0.56237,-1,-1,-1,4,73541,1
80758,13.649,74.883,-136.64,0,0,0,-4.3934,-0.93521,2.0945,-1.6665,-4.1642,4.5503,0.39191,-0.013168,-0.57881,-1,-1,-1,4,73541,1
80787,14.054,73.647,-133.83,0,0,0,-4.3788,-0.96647,2.0356,-1.4757,-4.4883,5.1178,0.40121,-0.023038,-0.5922,-1,-1,-1,4,73562,1
80798,14.704,69.774,-125.47,0,0,0,-4.3379,-1.04,1.8408,-1.7671,-4.1649,5.4847,0.42822,-0.04066,-0.60916,-1,-1,-1,4,73562,1
80827,14.727,68.456,-122.72,0,0,0,-4.3276,-1.0652,1.7772,-1.8818,-4.2766,5.7301,0.43855,-0.048614,-0.61516,-1,-1,-1,4,73568,1
80837,14.661,67.135,-119.99,0,0,0,-4.302,-1.0773,1.7076,-1.6383,-4.0937,5.948,0.45374,-0.053465,-0.62214,-1,-1,-1,4,73568,1
80848,13.89,63.259,-111.97,0,0,0,-4.2779,-1.0937,1.4972,-1.1705,-4.5776,7.3547,0.49067,-0.072855,-0.62835,-1,-1,-1,4,73579,1
80877,13.445,62.026,-109.36,0,0,0,-4.2757,-1.0886,1.4185,-1.2262,-4.2386,7.7833,0.50438,-0.0758,-0.63432,-1,-1,-1,4,73579,1
80888,11.548,58.509,-101.8,0,0,0,-4.2613,-1.1022,1.1653,-0.040575,-4.1577,8.1739,0.55411,-0.091464,-0.63072,-1,-1,-1,4,73594,1
80917,10.721,57.41,-99.383,0,0,0,-4.2562,-1.1042,1.0746,0.11194,-4.2446,8.2684,0.56396,-0.099448,-0.63525,-1,-1,-1,4,73594,1
80928,7.7161,54.439,-92.436,0,0,0,-4.2898,-1.0788,0.79708,1.2526,-4.8824,8.5677,0.61376,-0.11471,-0.6228,-1,-1,-1,4,73599,1
80957,6.527,53.566,-90.194,0,0,0,-4.3145,-1.0562,0.69825,1.8864,-5.038,8.6282,0.63292,-0.11997,-0.62587,-1,-1,-1,4,73599,1
80967,5.2522,52.766,-88.001,0,0,0,-4.3395,-1.0362,0.60532,1.6885,-4.509,8.053,0.65117,-0.12293,-0.61712,-1,-1,-1,4,73601,1
80978,0.93258,50.727,-81.676,0,0,0,-4.4243,-0.99008,0.30751,2.3025,-4.4759,7.7388,0.70549,-0.13575,-0.59092,-1,-1,-1,4,73601,1
81007,-0.66306,50.181,-79.652,0,0,0,-4.4536,-0.96965,0.20824,2.0046,-4.4159,7.5049,0.72078,-0.14119,-0.58808,-1,-1,-1,4,73622,1
81018,-5.8396,48.987,-73.698,0,0,0,-4.5803,-0.89621,-0.015741,1.9588,-4.9691,8.1851,0.7767,-0.15558,-0.54815,-1,-1,-1,4,73622,1
81047,-7.6576,48.751,-71.689,0,0,0,-4.6397,-0.85363,-0.039023,3.8087,-4.97,8.3906,0.79548,-0.16147,-0.53894,-1,-1,-1,4,73627,1
81058,-13.202,48.616,-65.262,0,0,0,-4.8826,-0.75779,0.041967,5.2124,-5.4293,9.3589,0.84663,-0.17227,-0.48078,-1,-1,-1,4,73627,1
81087,-15.073,48.768,-62.954,0,0,0,-4.9906,-0.75237,0.089534,4.7919,-4.8419,9.0285,0.8654,-0.17428,-0.46761,-1,-1,-1,4,73635,1
81097,-16.957,49.005,-60.548,0,0,0,-5.0809,-0.74702,0.13526,5.6254,-5.1119,8.9743,0.8774,-0.1766,-0.44508,-1,-1,-1,4,73635,1
81108,-22.544,50.343,-52.668,0,0,0,-5.3778,-0.79577,0.33546,5.8068,-4.3772,8.5938,0.91978,-0.17758,-0.36814,-1,-1,-1,4,73635,1
81137,-24.376,50.983,-49.802,0,0,0,-5.4638,-0.83562,0.38204,6.3781,-4.2407,7.4074,0.93715,-0.17825,-0.3466,-1,-1,-1,4,73635,1
81148,-29.713,53.53,-40.604,0,0,0,-5.6373,-0.95645,0.45724,8.4272,-4.6612,7.1398,0.95899,-0.17508,-0.25825,-1,-1,-1,4,73657,1
81177,-31.425,54.594,-37.323,0,0,0,-5.6809,-1.0146,0.48476,8.0359,-4.4504,7.0957,0.96456,-0.17123,-0.23466,-1,-1,-1,4,73657,1
81187,-36.227,58.355,-26.799,0,0,0,-5.7118,-1.206,0.46562,9.9122,-4.542,4.7221,0.97662,-0.16693,-0.14184,-1,-1,-1,4,73671,1
